duration,month,hour,day_of_week,user_type
12.733,7,8,Tuesday,Subscriber
11.033,7,8,Tuesday,Subscriber
6.5,7,8,Tuesday,Subscriber
23.25,7,8,Tuesday,Subscriber
21.717,7,8,Tuesday,Subscriber
16.3,7,8,Tuesday,Subscriber
10.383,7,8,Tuesday,Subscriber
6.033,7,8,Tuesday,Customer
61.883,7,8,Tuesday,Customer
5.817,7,8,Tuesday,Subscriber
22.45,7,8,Tuesday,Subscriber
9.367,7,8,Tuesday,Subscriber
25.717,7,8,Tuesday,Subscriber
15.017,7,8,Tuesday,Subscriber
7.433,7,8,Tuesday,Subscriber
2.9,7,8,Tuesday,Subscriber
9.75,7,8,Tuesday,Subscriber
23.417,7,8,Tuesday,Subscriber
13.3,7,7,Tuesday,Subscriber
9.517,7,7,Tuesday,Subscriber
8.85,7,7,Tuesday,Subscriber
3.983,7,7,Tuesday,Subscriber
22.7,7,7,Tuesday,Subscriber
11.817,7,7,Tuesday,Subscriber
15.783,7,7,Tuesday,Subscriber
15.65,7,7,Tuesday,Subscriber
18.967,7,7,Tuesday,Subscriber
17.483,7,7,Tuesday,Subscriber
23.683,7,7,Tuesday,Subscriber
4.25,7,7,Tuesday,Subscriber
3.8,7,7,Tuesday,Subscriber
4.783,7,7,Tuesday,Subscriber
7.183,7,7,Tuesday,Subscriber
17.883,7,7,Tuesday,Subscriber
22.033,7,7,Tuesday,Subscriber
20.433,7,7,Tuesday,Subscriber
8.3,7,7,Tuesday,Subscriber
13.617,7,7,Tuesday,Subscriber
10.25,7,7,Tuesday,Subscriber
15.217,7,7,Tuesday,Subscriber
4.8,7,7,Tuesday,Subscriber
4.167,7,6,Tuesday,Subscriber
21.033,7,6,Tuesday,Subscriber
5.083,7,6,Tuesday,Subscriber
19.4,7,6,Tuesday,Subscriber
4.783,7,6,Tuesday,Subscriber
3.083,7,6,Tuesday,Subscriber
4.283,7,6,Tuesday,Subscriber
15.333,7,6,Tuesday,Subscriber
14.867,7,6,Tuesday,Subscriber
2.767,7,5,Tuesday,Subscriber
9.2,7,5,Tuesday,Subscriber
4.467,7,5,Tuesday,Subscriber
23.183,7,4,Tuesday,Subscriber
7.15,7,3,Tuesday,Subscriber
16.017,7,1,Tuesday,Subscriber
16.267,7,23,Monday,Customer
9.633,7,23,Monday,Subscriber
22.0,7,23,Monday,Customer
36.067,7,23,Monday,Customer
11.483,7,23,Monday,Subscriber
17.85,7,22,Monday,Customer
11.8,7,22,Monday,Subscriber
14.867,7,22,Monday,Subscriber
16.083,7,22,Monday,Subscriber
3.15,7,22,Monday,Subscriber
23.3,7,22,Monday,Subscriber
11.283,7,22,Monday,Customer
6.6,7,21,Monday,Subscriber
7.467,7,21,Monday,Subscriber
21.367,7,21,Monday,Customer
11.567,7,21,Monday,Subscriber
5.233,7,21,Monday,Subscriber
15.35,7,21,Monday,Subscriber
16.133,7,21,Monday,Subscriber
3.5,7,21,Monday,Subscriber
3.367,7,21,Monday,Subscriber
10.6,7,21,Monday,Customer
13.133,7,21,Monday,Subscriber
16.883,7,21,Monday,Subscriber
8.967,7,21,Monday,Subscriber
135.333,7,21,Monday,Customer
21.9,7,21,Monday,Subscriber
1.983,7,21,Monday,Subscriber
11.4,7,21,Monday,Subscriber
9.383,7,21,Monday,Subscriber
16.083,7,21,Monday,Subscriber
7.85,7,21,Monday,Subscriber
16.467,7,20,Monday,Subscriber
23.283,7,20,Monday,Customer
19.567,7,20,Monday,Subscriber
19.917,7,20,Monday,Subscriber
6.167,7,20,Monday,Subscriber
17.25,7,20,Monday,Subscriber
15.35,7,20,Monday,Customer
2.733,7,20,Monday,Subscriber
12.85,7,20,Monday,Subscriber
21.15,7,20,Monday,Subscriber
1.683,7,20,Monday,Subscriber
57.5,7,20,Monday,Customer
10.733,7,20,Monday,Subscriber
21.3,7,20,Monday,Subscriber
33.083,7,20,Monday,Customer
24.1,7,20,Monday,Subscriber
8.683,7,20,Monday,Subscriber
7.75,7,20,Monday,Subscriber
20.117,7,20,Monday,Subscriber
9.933,7,20,Monday,Customer
20.283,7,20,Monday,Subscriber
21.95,7,20,Monday,Subscriber
14.3,7,19,Monday,Subscriber
6.217,7,19,Monday,Subscriber
19.6,7,19,Monday,Subscriber
6.633,7,19,Monday,Subscriber
15.833,7,19,Monday,Subscriber
18.417,7,19,Monday,Subscriber
29.25,7,19,Monday,Customer
2.45,7,19,Monday,Subscriber
42.95,7,19,Monday,Customer
22.533,7,19,Monday,Subscriber
12.0,7,19,Monday,Customer
11.3,7,19,Monday,Subscriber
2.65,7,19,Monday,Customer
12.7,7,19,Monday,Subscriber
16.067,7,19,Monday,Subscriber
7.133,7,19,Monday,Subscriber
8.95,7,19,Monday,Subscriber
12.6,7,19,Monday,Subscriber
8.117,7,19,Monday,Subscriber
22.883,7,19,Monday,Customer
29.233,7,18,Monday,Subscriber
12.35,7,18,Monday,Subscriber
2.267,7,18,Monday,Customer
10.567,7,18,Monday,Subscriber
15.683,7,18,Monday,Subscriber
9.117,7,18,Monday,Subscriber
26.733,7,18,Monday,Customer
8.817,7,18,Monday,Subscriber
7.783,7,18,Monday,Subscriber
23.483,7,18,Monday,Customer
18.833,7,18,Monday,Subscriber
25.333,7,18,Monday,Subscriber
3.917,7,18,Monday,Subscriber
12.533,7,18,Monday,Subscriber
7.95,7,18,Monday,Subscriber
40.067,7,18,Monday,Customer
8.9,7,18,Monday,Subscriber
25.35,7,18,Monday,Subscriber
18.65,7,18,Monday,Customer
23.55,7,18,Monday,Subscriber
14.45,7,18,Monday,Subscriber
26.933,7,18,Monday,Subscriber
16.683,7,18,Monday,Subscriber
1.383,7,18,Monday,Subscriber
8.65,7,18,Monday,Subscriber
21.283,7,18,Monday,Subscriber
15.3,7,18,Monday,Customer
5.417,7,18,Monday,Customer
5.333,7,17,Monday,Subscriber
22.0,7,17,Monday,Subscriber
21.917,7,17,Monday,Subscriber
1.95,7,17,Monday,Subscriber
16.033,7,17,Monday,Subscriber
11.167,7,17,Monday,Subscriber
3.817,7,17,Monday,Subscriber
10.833,7,17,Monday,Subscriber
12.2,7,17,Monday,Subscriber
2.15,7,17,Monday,Subscriber
32.017,7,17,Monday,Subscriber
29.9,7,17,Monday,Subscriber
7.217,7,17,Monday,Subscriber
4.133,7,17,Monday,Subscriber
2.833,7,17,Monday,Subscriber
2.433,7,17,Monday,Subscriber
12.3,7,17,Monday,Subscriber
8.867,7,17,Monday,Subscriber
10.883,7,17,Monday,Subscriber
3.417,7,17,Monday,Subscriber
26.133,7,17,Monday,Subscriber
6.067,7,17,Monday,Subscriber
9.367,7,17,Monday,Subscriber
3.867,7,17,Monday,Subscriber
11.567,7,17,Monday,Subscriber
3.5,7,17,Monday,Subscriber
76.917,7,17,Monday,Customer
11.083,7,17,Monday,Subscriber
21.717,7,17,Monday,Subscriber
9.667,7,17,Monday,Subscriber
6.883,7,17,Monday,Subscriber
30.567,7,17,Monday,Customer
7.083,7,17,Monday,Subscriber
39.283,7,17,Monday,Customer
17.717,7,17,Monday,Subscriber
13.733,7,17,Monday,Subscriber
5.533,7,17,Monday,Subscriber
5.333,7,17,Monday,Subscriber
9.217,7,17,Monday,Subscriber
22.017,7,17,Monday,Subscriber
14.183,7,17,Monday,Subscriber
12.4,7,17,Monday,Subscriber
37.85,7,17,Monday,Customer
27.05,7,17,Monday,Subscriber
8.117,7,17,Monday,Subscriber
4.15,7,17,Monday,Subscriber
6.267,7,17,Monday,Subscriber
12.283,7,17,Monday,Subscriber
24.75,7,17,Monday,Subscriber
12.9,7,17,Monday,Subscriber
9.767,7,16,Monday,Subscriber
12.75,7,16,Monday,Subscriber
18.85,7,16,Monday,Customer
2.533,7,16,Monday,Subscriber
8.867,7,16,Monday,Subscriber
3.833,7,16,Monday,Subscriber
2.45,7,16,Monday,Subscriber
24.05,7,16,Monday,Customer
9.45,7,16,Monday,Subscriber
6.667,7,16,Monday,Subscriber
14.133,7,16,Monday,Subscriber
13.583,7,16,Monday,Subscriber
10.667,7,16,Monday,Subscriber
19.1,7,16,Monday,Subscriber
11.6,7,16,Monday,Subscriber
4.233,7,16,Monday,Subscriber
4.317,7,16,Monday,Subscriber
22.75,7,16,Monday,Customer
9.9,7,16,Monday,Subscriber
5.85,7,16,Monday,Subscriber
5.167,7,16,Monday,Subscriber
31.05,7,16,Monday,Subscriber
20.75,7,16,Monday,Customer
20.783,7,16,Monday,Customer
21.45,7,16,Monday,Subscriber
5.317,7,16,Monday,Subscriber
55.25,7,16,Monday,Customer
8.133,7,15,Monday,Subscriber
12.333,7,15,Monday,Customer
12.867,7,15,Monday,Subscriber
19.95,7,15,Monday,Subscriber
11.533,7,15,Monday,Subscriber
6.483,7,15,Monday,Subscriber
46.983,7,15,Monday,Subscriber
30.817,7,15,Monday,Customer
10.117,7,15,Monday,Subscriber
111.517,7,15,Monday,Customer
22.633,7,15,Monday,Customer
15.967,7,15,Monday,Customer
32.917,7,14,Monday,Customer
13.517,7,14,Monday,Subscriber
25.983,7,14,Monday,Subscriber
14.917,7,14,Monday,Customer
72.617,7,14,Monday,Customer
7.267,7,14,Monday,Subscriber
3.933,7,14,Monday,Subscriber
12.9,7,14,Monday,Subscriber
6.533,7,14,Monday,Subscriber
23.75,7,14,Monday,Customer
1.867,7,14,Monday,Subscriber
16.017,7,14,Monday,Customer
8.267,7,13,Monday,Subscriber
19.6,7,13,Monday,Customer
8.25,7,13,Monday,Subscriber
14.533,7,13,Monday,Customer
39.767,7,13,Monday,Customer
10.067,7,13,Monday,Subscriber
13.183,7,13,Monday,Subscriber
4.367,7,13,Monday,Customer
6.017,7,13,Monday,Customer
12.933,7,13,Monday,Subscriber
7.367,7,13,Monday,Subscriber
4.283,7,13,Monday,Subscriber
30.85,7,13,Monday,Customer
17.333,7,13,Monday,Customer
11.25,7,13,Monday,Subscriber
2.65,7,12,Monday,Subscriber
15.083,7,12,Monday,Subscriber
3.65,7,12,Monday,Subscriber
13.65,7,12,Monday,Customer
20.717,7,12,Monday,Subscriber
3.6,7,12,Monday,Subscriber
6.95,7,12,Monday,Subscriber
1266.667,7,12,Monday,Customer
28.55,7,12,Monday,Customer
14.283,7,12,Monday,Subscriber
6.3,7,12,Monday,Subscriber
27.483,7,12,Monday,Customer
20.917,7,11,Monday,Customer
16.85,7,11,Monday,Customer
10.1,7,11,Monday,Customer
7.533,7,11,Monday,Subscriber
19.85,7,11,Monday,Customer
14.817,7,11,Monday,Customer
4.75,7,11,Monday,Subscriber
17.05,7,11,Monday,Customer
6.4,7,11,Monday,Subscriber
25.133,7,11,Monday,Customer
14.6,7,11,Monday,Customer
14.367,7,11,Monday,Subscriber
13.933,7,11,Monday,Subscriber
10.983,7,11,Monday,Subscriber
12.517,7,11,Monday,Customer
4.367,7,11,Monday,Subscriber
29.633,7,11,Monday,Customer
36.467,7,10,Monday,Customer
11.183,7,10,Monday,Subscriber
13.117,7,10,Monday,Customer
25.05,7,10,Monday,Customer
24.0,7,10,Monday,Subscriber
11.4,7,10,Monday,Subscriber
25.933,7,10,Monday,Customer
11.35,7,10,Monday,Subscriber
6.967,7,9,Monday,Subscriber
9.05,7,9,Monday,Subscriber
5.25,7,9,Monday,Subscriber
5.433,7,9,Monday,Subscriber
16.933,7,9,Monday,Subscriber
8.317,7,9,Monday,Subscriber
9.717,7,9,Monday,Subscriber
7.783,7,9,Monday,Subscriber
4.333,7,9,Monday,Subscriber
8.567,7,9,Monday,Subscriber
8.65,7,9,Monday,Subscriber
9.033,7,8,Monday,Subscriber
16.3,7,8,Monday,Subscriber
20.717,7,8,Monday,Subscriber
5.733,7,8,Monday,Subscriber
6.083,7,8,Monday,Subscriber
3.983,7,8,Monday,Subscriber
7.683,7,8,Monday,Subscriber
9.867,7,8,Monday,Subscriber
16.533,7,8,Monday,Subscriber
19.8,7,8,Monday,Subscriber
6.25,7,8,Monday,Subscriber
5.417,7,8,Monday,Subscriber
4.3,7,8,Monday,Subscriber
18.333,7,8,Monday,Subscriber
23.833,7,8,Monday,Subscriber
7.083,7,8,Monday,Subscriber
5.767,7,8,Monday,Subscriber
4.4,7,8,Monday,Subscriber
9.717,7,8,Monday,Subscriber
9.833,7,8,Monday,Subscriber
10.017,7,8,Monday,Subscriber
9.55,7,8,Monday,Subscriber
19.317,7,8,Monday,Subscriber
6.333,7,8,Monday,Subscriber
9.433,7,8,Monday,Subscriber
10.383,7,8,Monday,Subscriber
11.183,7,8,Monday,Subscriber
5.933,7,8,Monday,Subscriber
12.15,7,8,Monday,Subscriber
20.2,7,7,Monday,Subscriber
9.067,7,7,Monday,Subscriber
20.4,7,7,Monday,Subscriber
8.533,7,7,Monday,Subscriber
15.8,7,7,Monday,Subscriber
10.083,7,7,Monday,Subscriber
7.283,7,7,Monday,Subscriber
9.583,7,7,Monday,Subscriber
10.65,7,7,Monday,Subscriber
20.867,7,7,Monday,Subscriber
13.35,7,7,Monday,Subscriber
10.1,7,7,Monday,Subscriber
1.25,7,7,Monday,Subscriber
6.65,7,7,Monday,Subscriber
16.617,7,7,Monday,Subscriber
14.233,7,7,Monday,Subscriber
18.517,7,7,Monday,Subscriber
27.15,7,7,Monday,Subscriber
10.3,7,7,Monday,Subscriber
4.783,7,7,Monday,Subscriber
21.717,7,7,Monday,Subscriber
17.683,7,7,Monday,Subscriber
10.15,7,6,Monday,Subscriber
3.983,7,6,Monday,Subscriber
7.333,7,6,Monday,Subscriber
12.9,7,6,Monday,Subscriber
11.75,7,6,Monday,Subscriber
11.5,7,6,Monday,Subscriber
5.867,7,6,Monday,Subscriber
4.417,7,6,Monday,Subscriber
8.883,7,6,Monday,Subscriber
7.1,7,6,Monday,Subscriber
4.567,7,6,Monday,Subscriber
11.917,7,6,Monday,Subscriber
5.333,7,6,Monday,Subscriber
5.117,7,6,Monday,Subscriber
21.617,7,6,Monday,Subscriber
14.817,7,6,Monday,Subscriber
13.35,7,5,Monday,Customer
8.0,7,5,Monday,Subscriber
3.717,7,5,Monday,Subscriber
27.217,7,23,Sunday,Customer
3.45,7,23,Sunday,Subscriber
6.317,7,22,Sunday,Subscriber
12.717,7,22,Sunday,Subscriber
12.783,7,22,Sunday,Customer
18.317,7,22,Sunday,Subscriber
4.633,7,22,Sunday,Subscriber
16.717,7,21,Sunday,Subscriber
21.767,7,21,Sunday,Customer
6.817,7,21,Sunday,Subscriber
4.133,7,21,Sunday,Subscriber
6.817,7,21,Sunday,Subscriber
10.917,7,21,Sunday,Subscriber
15.867,7,21,Sunday,Customer
14.3,7,21,Sunday,Customer
22.067,7,21,Sunday,Customer
2.133,7,20,Sunday,Subscriber
14.767,7,20,Sunday,Subscriber
18.383,7,20,Sunday,Customer
19.183,7,20,Sunday,Subscriber
12.067,7,20,Sunday,Customer
99.233,7,20,Sunday,Customer
32.717,7,20,Sunday,Subscriber
24.183,7,20,Sunday,Customer
7.4,7,20,Sunday,Customer
17.85,7,20,Sunday,Customer
20.283,7,20,Sunday,Customer
24.917,7,20,Sunday,Customer
38.667,7,20,Sunday,Customer
86.617,7,20,Sunday,Customer
9.45,7,20,Sunday,Customer
9.417,7,20,Sunday,Customer
2.567,7,20,Sunday,Subscriber
19.267,7,20,Sunday,Subscriber
16.767,7,20,Sunday,Subscriber
20.067,7,20,Sunday,Customer
17.0,7,19,Sunday,Subscriber
53.9,7,19,Sunday,Customer
16.65,7,19,Sunday,Customer
4.717,7,19,Sunday,Subscriber
11.833,7,19,Sunday,Subscriber
7.567,7,19,Sunday,Subscriber
21.75,7,19,Sunday,Customer
1.9,7,19,Sunday,Subscriber
4.533,7,19,Sunday,Subscriber
33.467,7,19,Sunday,Customer
18.817,7,19,Sunday,Subscriber
17.017,7,19,Sunday,Customer
4.95,7,19,Sunday,Subscriber
14.617,7,19,Sunday,Subscriber
23.683,7,18,Sunday,Customer
4.217,7,18,Sunday,Subscriber
11.633,7,18,Sunday,Subscriber
30.983,7,18,Sunday,Customer
14.383,7,18,Sunday,Customer
11.65,7,18,Sunday,Subscriber
21.533,7,18,Sunday,Subscriber
26.4,7,18,Sunday,Customer
10.15,7,18,Sunday,Subscriber
15.933,7,18,Sunday,Subscriber
16.733,7,18,Sunday,Subscriber
9.983,7,18,Sunday,Subscriber
10.033,7,18,Sunday,Customer
11.517,7,18,Sunday,Customer
14.333,7,18,Sunday,Subscriber
30.517,7,18,Sunday,Customer
17.617,7,18,Sunday,Subscriber
5.833,7,18,Sunday,Subscriber
7.533,7,18,Sunday,Subscriber
16.4,7,18,Sunday,Subscriber
8.35,7,18,Sunday,Subscriber
8.733,7,18,Sunday,Subscriber
23.333,7,18,Sunday,Customer
6.417,7,18,Sunday,Subscriber
15.567,7,18,Sunday,Customer
12.433,7,18,Sunday,Customer
15.05,7,18,Sunday,Subscriber
5.15,7,17,Sunday,Subscriber
13.05,7,17,Sunday,Customer
18.15,7,17,Sunday,Customer
9.283,7,17,Sunday,Subscriber
34.583,7,17,Sunday,Customer
79.917,7,17,Sunday,Customer
9.65,7,17,Sunday,Subscriber
13.633,7,17,Sunday,Subscriber
295.417,7,17,Sunday,Customer
23.2,7,17,Sunday,Subscriber
42.0,7,17,Sunday,Customer
20.517,7,17,Sunday,Customer
9.65,7,17,Sunday,Customer
1.933,7,17,Sunday,Subscriber
10.117,7,17,Sunday,Customer
29.867,7,17,Sunday,Customer
20.7,7,17,Sunday,Customer
6.433,7,17,Sunday,Customer
31.25,7,17,Sunday,Customer
24.717,7,17,Sunday,Customer
17.317,7,17,Sunday,Subscriber
10.6,7,17,Sunday,Subscriber
5.367,7,17,Sunday,Subscriber
6.667,7,17,Sunday,Customer
12.333,7,17,Sunday,Customer
14.6,7,17,Sunday,Customer
19.617,7,17,Sunday,Customer
13.383,7,17,Sunday,Subscriber
10.733,7,17,Sunday,Customer
31.583,7,17,Sunday,Customer
11.45,7,17,Sunday,Subscriber
22.417,7,17,Sunday,Subscriber
10.5,7,17,Sunday,Customer
10.483,7,17,Sunday,Customer
8.717,7,17,Sunday,Subscriber
12.9,7,17,Sunday,Subscriber
26.05,7,17,Sunday,Subscriber
8.833,7,16,Sunday,Customer
12.9,7,16,Sunday,Subscriber
17.383,7,16,Sunday,Subscriber
11.65,7,16,Sunday,Subscriber
5.583,7,16,Sunday,Customer
3.6,7,16,Sunday,Subscriber
34.067,7,16,Sunday,Customer
91.933,7,16,Sunday,Subscriber
2.817,7,16,Sunday,Subscriber
16.15,7,16,Sunday,Subscriber
9.5,7,16,Sunday,Customer
3.783,7,16,Sunday,Subscriber
13.017,7,16,Sunday,Subscriber
11.433,7,16,Sunday,Subscriber
21.633,7,16,Sunday,Customer
20.917,7,16,Sunday,Subscriber
22.1,7,16,Sunday,Customer
4.617,7,16,Sunday,Subscriber
14.0,7,16,Sunday,Subscriber
39.667,7,16,Sunday,Customer
12.2,7,16,Sunday,Customer
12.5,7,16,Sunday,Subscriber
24.367,7,16,Sunday,Subscriber
25.45,7,16,Sunday,Subscriber
4.85,7,16,Sunday,Subscriber
14.917,7,16,Sunday,Customer
58.167,7,16,Sunday,Customer
23.983,7,16,Sunday,Customer
55.217,7,16,Sunday,Customer
11.55,7,16,Sunday,Subscriber
10.683,7,16,Sunday,Subscriber
17.35,7,16,Sunday,Customer
9.567,7,15,Sunday,Subscriber
17.817,7,15,Sunday,Customer
2.0,7,15,Sunday,Subscriber
20.817,7,15,Sunday,Subscriber
8.95,7,15,Sunday,Customer
45.483,7,15,Sunday,Customer
27.65,7,15,Sunday,Subscriber
20.633,7,15,Sunday,Customer
9.0,7,15,Sunday,Customer
18.167,7,15,Sunday,Customer
32.033,7,15,Sunday,Customer
19.783,7,15,Sunday,Subscriber
11.6,7,15,Sunday,Subscriber
27.467,7,15,Sunday,Subscriber
20.867,7,15,Sunday,Customer
6.2,7,15,Sunday,Subscriber
11.717,7,15,Sunday,Customer
23.75,7,15,Sunday,Subscriber
18.25,7,15,Sunday,Customer
19.933,7,15,Sunday,Customer
28.45,7,15,Sunday,Subscriber
6.233,7,15,Sunday,Subscriber
23.7,7,15,Sunday,Subscriber
15.467,7,15,Sunday,Customer
16.7,7,15,Sunday,Customer
11.767,7,15,Sunday,Subscriber
33.85,7,15,Sunday,Customer
117.95,7,15,Sunday,Customer
25.983,7,15,Sunday,Subscriber
23.117,7,15,Sunday,Customer
4.3,7,15,Sunday,Subscriber
23.867,7,15,Sunday,Customer
13.967,7,14,Sunday,Customer
22.133,7,14,Sunday,Customer
18.0,7,14,Sunday,Subscriber
24.15,7,14,Sunday,Subscriber
8.517,7,14,Sunday,Subscriber
34.75,7,14,Sunday,Customer
15.25,7,14,Sunday,Customer
30.783,7,14,Sunday,Subscriber
23.767,7,14,Sunday,Subscriber
113.983,7,14,Sunday,Customer
36.95,7,14,Sunday,Customer
5.833,7,14,Sunday,Subscriber
19.767,7,14,Sunday,Customer
16.4,7,14,Sunday,Customer
13.667,7,14,Sunday,Subscriber
16.6,7,14,Sunday,Subscriber
11.95,7,14,Sunday,Subscriber
23.967,7,14,Sunday,Customer
11.233,7,14,Sunday,Customer
40.083,7,14,Sunday,Customer
24.85,7,14,Sunday,Subscriber
4.533,7,14,Sunday,Subscriber
7.633,7,14,Sunday,Customer
33.4,7,14,Sunday,Customer
33.517,7,14,Sunday,Customer
17.383,7,14,Sunday,Subscriber
6.217,7,14,Sunday,Subscriber
7.433,7,14,Sunday,Subscriber
5.05,7,14,Sunday,Subscriber
17.683,7,14,Sunday,Subscriber
11.083,7,14,Sunday,Customer
5.433,7,14,Sunday,Subscriber
17.367,7,14,Sunday,Subscriber
28.65,7,14,Sunday,Customer
17.067,7,14,Sunday,Customer
6.367,7,14,Sunday,Subscriber
11.9,7,13,Sunday,Subscriber
22.417,7,13,Sunday,Customer
11.833,7,13,Sunday,Subscriber
11.783,7,13,Sunday,Subscriber
11.8,7,13,Sunday,Subscriber
24.033,7,13,Sunday,Customer
32.183,7,13,Sunday,Customer
22.15,7,13,Sunday,Customer
16.25,7,13,Sunday,Subscriber
33.617,7,13,Sunday,Customer
64.383,7,13,Sunday,Customer
9.183,7,13,Sunday,Subscriber
14.167,7,13,Sunday,Subscriber
7.067,7,13,Sunday,Subscriber
21.883,7,13,Sunday,Customer
8.583,7,13,Sunday,Subscriber
12.433,7,13,Sunday,Subscriber
1.567,7,13,Sunday,Customer
24.817,7,13,Sunday,Customer
16.15,7,13,Sunday,Customer
18.017,7,13,Sunday,Customer
23.283,7,13,Sunday,Subscriber
20.05,7,13,Sunday,Subscriber
16.283,7,13,Sunday,Subscriber
25.4,7,13,Sunday,Customer
6.883,7,13,Sunday,Subscriber
21.067,7,13,Sunday,Customer
17.6,7,13,Sunday,Customer
12.333,7,13,Sunday,Subscriber
15.8,7,13,Sunday,Subscriber
1.417,7,13,Sunday,Customer
18.417,7,13,Sunday,Subscriber
28.55,7,13,Sunday,Customer
26.75,7,13,Sunday,Customer
28.2,7,13,Sunday,Customer
11.817,7,13,Sunday,Subscriber
13.967,7,13,Sunday,Subscriber
13.533,7,13,Sunday,Customer
11.433,7,12,Sunday,Customer
4.167,7,12,Sunday,Subscriber
6.8,7,12,Sunday,Subscriber
12.4,7,12,Sunday,Subscriber
28.267,7,12,Sunday,Customer
34.15,7,12,Sunday,Customer
10.683,7,12,Sunday,Customer
26.983,7,12,Sunday,Customer
13.567,7,12,Sunday,Subscriber
22.5,7,12,Sunday,Customer
23.483,7,12,Sunday,Subscriber
3.517,7,12,Sunday,Subscriber
6.333,7,12,Sunday,Subscriber
8.6,7,12,Sunday,Customer
18.1,7,12,Sunday,Customer
8.867,7,12,Sunday,Customer
10.717,7,12,Sunday,Customer
24.033,7,12,Sunday,Customer
16.683,7,12,Sunday,Subscriber
8.3,7,12,Sunday,Customer
22.483,7,12,Sunday,Customer
15.5,7,12,Sunday,Subscriber
35.1,7,12,Sunday,Customer
22.217,7,12,Sunday,Customer
13.733,7,12,Sunday,Customer
28.983,7,12,Sunday,Subscriber
40.533,7,12,Sunday,Customer
20.883,7,12,Sunday,Subscriber
13.55,7,12,Sunday,Customer
6.467,7,12,Sunday,Customer
8.917,7,11,Sunday,Subscriber
31.05,7,11,Sunday,Subscriber
27.25,7,11,Sunday,Customer
14.167,7,11,Sunday,Subscriber
23.95,7,11,Sunday,Customer
9.383,7,11,Sunday,Customer
4.55,7,11,Sunday,Subscriber
20.0,7,11,Sunday,Customer
99.2,7,11,Sunday,Customer
8.367,7,11,Sunday,Subscriber
16.083,7,11,Sunday,Subscriber
17.45,7,11,Sunday,Customer
28.933,7,11,Sunday,Customer
17.217,7,11,Sunday,Subscriber
15.767,7,11,Sunday,Customer
13.25,7,11,Sunday,Customer
73.367,7,10,Sunday,Subscriber
31.15,7,10,Sunday,Customer
12.633,7,10,Sunday,Subscriber
66.05,7,10,Sunday,Customer
17.833,7,10,Sunday,Customer
77.65,7,10,Sunday,Customer
20.767,7,10,Sunday,Subscriber
5.683,7,9,Sunday,Subscriber
20.083,7,8,Sunday,Subscriber
10.417,7,8,Sunday,Subscriber
6.583,7,8,Sunday,Customer
4.85,7,8,Sunday,Subscriber
76.067,7,7,Sunday,Customer
18.25,7,7,Sunday,Subscriber
20.017,7,7,Sunday,Subscriber
18.7,7,7,Sunday,Customer
9.183,7,6,Sunday,Subscriber
12.45,7,6,Sunday,Customer
118.633,7,6,Sunday,Customer
70.433,7,6,Sunday,Customer
16.85,7,6,Sunday,Subscriber
7.35,7,6,Sunday,Subscriber
5.717,7,4,Sunday,Subscriber
15.45,7,4,Sunday,Customer
8.25,7,3,Sunday,Subscriber
23.25,7,2,Sunday,Subscriber
8.033,7,2,Sunday,Subscriber
11.0,7,2,Sunday,Subscriber
12.7,7,1,Sunday,Subscriber
31.75,7,1,Sunday,Customer
19.567,7,1,Sunday,Customer
60.167,7,1,Sunday,Customer
16.417,7,1,Sunday,Subscriber
4.25,7,0,Sunday,Customer
17.317,7,0,Sunday,Customer
9.083,7,23,Saturday,Customer
5.233,7,23,Saturday,Subscriber
14.2,7,23,Saturday,Subscriber
5.5,7,23,Saturday,Customer
6.833,7,23,Saturday,Subscriber
20.25,7,23,Saturday,Subscriber
21.35,7,23,Saturday,Customer
8.717,7,23,Saturday,Subscriber
11.417,7,23,Saturday,Subscriber
18.867,7,22,Saturday,Customer
2.267,7,22,Saturday,Subscriber
27.4,7,22,Saturday,Customer
28.017,7,22,Saturday,Subscriber
56.2,7,22,Saturday,Customer
18.8,7,22,Saturday,Customer
20.433,7,22,Saturday,Customer
21.25,7,22,Saturday,Customer
16.55,7,22,Saturday,Subscriber
5.55,7,22,Saturday,Subscriber
8.4,7,22,Saturday,Subscriber
19.233,7,22,Saturday,Customer
22.167,7,22,Saturday,Customer
30.883,7,22,Saturday,Customer
5.817,7,21,Saturday,Subscriber
19.3,7,21,Saturday,Customer
21.1,7,21,Saturday,Subscriber
45.417,7,21,Saturday,Customer
19.85,7,21,Saturday,Customer
18.283,7,21,Saturday,Customer
7.533,7,21,Saturday,Subscriber
14.017,7,21,Saturday,Customer
9.483,7,21,Saturday,Customer
11.783,7,21,Saturday,Subscriber
13.433,7,21,Saturday,Subscriber
5.683,7,21,Saturday,Customer
13.583,7,21,Saturday,Customer
24.383,7,21,Saturday,Customer
4.533,7,21,Saturday,Subscriber
